County,State,CountyName,Affordability
01001,AL,Autauga County,1.189
01003,AL,Baldwin County,1.207
01005,AL,Barbour County,0.958
01007,AL,Bibb County,1.062
01009,AL,Blount County,1.071
01011,AL,Bullock County,0.669
01013,AL,Butler County,0.943
01015,AL,Calhoun County,1.098
01017,AL,Chambers County,0.937
01019,AL,Cherokee County,1.09
01021,AL,Chilton County,1.117
01023,AL,Choctaw County,1.058
01025,AL,Clarke County,1.019
01027,AL,Clay County,1.007
01029,AL,Cleburne County,1.183
01031,AL,Coffee County,1.203
01033,AL,Colbert County,1.046
01035,AL,Conecuh County,0.865
01037,AL,Coosa County,1.051
01039,AL,Covington County,1.071
01041,AL,Crenshaw County,1.121
01043,AL,Cullman County,1.101
01045,AL,Dale County,1.118
01047,AL,Dallas County,0.86
01049,AL,DeKalb County,1.02
01051,AL,Elmore County,1.23
01053,AL,Escambia County,0.93
01055,AL,Etowah County,1.105
01057,AL,Fayette County,1.033
01059,AL,Franklin County,0.992
01061,AL,Geneva County,1.006
01063,AL,Greene County,0.811
01065,AL,Hale County,0.988
01067,AL,Henry County,1.18
01069,AL,Houston County,1.168
01071,AL,Jackson County,1.041
01073,AL,Jefferson County,1.126
01075,AL,Lamar County,1.044
01077,AL,Lauderdale County,1.19
01079,AL,Lawrence County,1.105
01081,AL,Lee County,1.197
01083,AL,Limestone County,1.325
01085,AL,Lowndes County,0.771
01087,AL,Macon County,0.809
01089,AL,Madison County,1.384
01091,AL,Marengo County,1.102
01093,AL,Marion County,1.064
01095,AL,Marshall County,1.224
01097,AL,Mobile County,1.055
01099,AL,Monroe County,0.94
01101,AL,Montgomery County,1.07
01103,AL,Morgan County,1.202
01105,AL,Perry County,0.655
01107,AL,Pickens County,0.939
01109,AL,Pike County,1.089
01111,AL,Randolph County,1.044
01113,AL,Russell County,0.913
01115,AL,St. Clair County,1.11
01117,AL,Shelby County,1.407
01119,AL,Sumter County,0.739
01121,AL,Talladega County,1.115
01123,AL,Tallapoosa County,0.981
01125,AL,Tuscaloosa County,1.202
01127,AL,Walker County,1.096
01129,AL,Washington County,1.14
01131,AL,Wilcox County,0.711
01133,AL,Winston County,0.974
02013,AK,Aleutians East Borough,0.956
02016,AK,Aleutians West Census Area,1.254
02020,AK,Anchorage Municipality,1.318
02050,AK,Bethel Census Area,0.74
02060,AK,Bristol Bay Borough,1.228
02063,AK,Chugach Census Area,1.256
02066,AK,Copper River Census Area,1.271
02068,AK,Denali Borough,1.635
02070,AK,Dillingham Census Area,0.904
02090,AK,Fairbanks North Star Borough,1.121
02100,AK,Haines Borough,1.218
02105,AK,Hoonah-Angoon Census Area,0.952
02110,AK,Juneau City and Borough,1.266
02122,AK,Kenai Peninsula Borough,1.217
02130,AK,Ketchikan Gateway Borough,1.257
02150,AK,Kodiak Island Borough,1.132
02158,AK,Kusilvak Census Area,0.599
02164,AK,Lake and Peninsula Borough,0.911
02170,AK,Matanuska-Susitna Borough,1.211
02180,AK,Nome Census Area,0.833
02185,AK,North Slope Borough,1.07
02188,AK,Northwest Arctic Borough,0.888
02195,AK,Petersburg Borough,1.08
02198,AK,Prince of Wales-Hyder Census Area,0.975
02220,AK,Sitka City and Borough,1.268
02230,AK,Skagway Municipality,1.303
02240,AK,Southeast Fairbanks Census Area,0.97
02275,AK,Wrangell City and Borough,0.984
02282,AK,Yakutat City and Borough,0.958
02290,AK,Yukon-Koyukuk Census Area,0.822
04001,AZ,Apache County,0.626
04003,AZ,Cochise County,1.074
04005,AZ,Coconino County,1.003
04007,AZ,Gila County,0.958
04009,AZ,Graham County,1.023
04011,AZ,Greenlee County,1.157
04012,AZ,La Paz County,0.818
04013,AZ,Maricopa County,1.146
04015,AZ,Mohave County,0.859
04017,AZ,Navajo County,0.783
04019,AZ,Pima County,1.188
04021,AZ,Pinal County,1.023
04023,AZ,Santa Cruz County,0.992
04025,AZ,Yavapai County,0.949
04027,AZ,Yuma County,0.851
05001,AR,Arkansas County,1.232
05003,AR,Ashley County,1.023
05005,AR,Baxter County,1.01
05007,AR,Benton County,1.394
05009,AR,Boone County,1.13
05011,AR,Bradley County,1.015
05013,AR,Calhoun County,1.067
05015,AR,Carroll County,1.176
05017,AR,Chicot County,0.919
05019,AR,Clark County,1.124
05021,AR,Clay County,1.037
05023,AR,Cleburne County,1.061
05025,AR,Cleveland County,1.169
05027,AR,Columbia County,0.998
05029,AR,Conway County,1.056
05031,AR,Craighead County,1.157
05033,AR,Crawford County,1.056
05035,AR,Crittenden County,0.97
05037,AR,Cross County,1.057
05039,AR,Dallas County,1.216
05041,AR,Desha County,0.855
05043,AR,Drew County,1.073
05045,AR,Faulkner County,1.213
05047,AR,Franklin County,1.158
05049,AR,Fulton County,0.866
05051,AR,Garland County,1.076
05053,AR,Grant County,1.299
05055,AR,Greene County,1.079
05057,AR,Hempstead County,1.017
05059,AR,Hot Spring County,1.089
05061,AR,Howard County,0.975
05063,AR,Independence County,1.073
05065,AR,Izard County,0.976
05067,AR,Jackson County,1.003
05069,AR,Jefferson County,1.031
05071,AR,Johnson County,0.902
05073,AR,Lafayette County,0.984
05075,AR,Lawrence County,0.978
05077,AR,Lee County,0.877
05079,AR,Lincoln County,1.068
05081,AR,Little River County,1.221
05083,AR,Logan County,1.104
05085,AR,Lonoke County,1.249
05087,AR,Madison County,0.933
05089,AR,Marion County,0.909
05091,AR,Miller County,0.959
05093,AR,Mississippi County,1.101
05095,AR,Monroe County,1.185
05097,AR,Montgomery County,0.935
05099,AR,Nevada County,0.791
05101,AR,Newton County,1.1
05103,AR,Ouachita County,1.06
05105,AR,Perry County,1.075
05107,AR,Phillips County,0.886
05109,AR,Pike County,1.083
05111,AR,Poinsett County,0.947
05113,AR,Polk County,1.028
05115,AR,Pope County,1.088
05117,AR,Prairie County,1.297
05119,AR,Pulaski County,1.217
05121,AR,Randolph County,1.016
05123,AR,St. Francis County,0.841
05125,AR,Saline County,1.33
05127,AR,Scott County,1.047
05129,AR,Searcy County,0.878
05131,AR,Sebastian County,1.089
05133,AR,Sevier County,0.989
05135,AR,Sharp County,0.969
05137,AR,Stone County,0.866
05139,AR,Union County,1.077
05141,AR,Van Buren County,1.014
05143,AR,Washington County,1.209
05145,AR,White County,1.094
05147,AR,Woodruff County,1.091
05149,AR,Yell County,1.099
06001,CA,Alameda County,1.29
06003,CA,Alpine County,1.33
06005,CA,Amador County,1.137
06007,CA,Butte County,1.018
06009,CA,Calaveras County,1.019
06011,CA,Colusa County,1.04
06013,CA,Contra Costa County,1.199
06015,CA,Del Norte County,0.963
06017,CA,El Dorado County,1.23
06019,CA,Fresno County,1.004
06021,CA,Glenn County,0.998
06023,CA,Humboldt County,0.95
06025,CA,Imperial County,0.829
06027,CA,Inyo County,0.969
06029,CA,Kern County,0.957
06031,CA,Kings County,0.954
06033,CA,Lake County,0.943
06035,CA,Lassen County,0.858
06037,CA,Los Angeles County,0.958
06039,CA,Madera County,0.981
06041,CA,Marin County,1.359
06043,CA,Mariposa County,0.917
06045,CA,Mendocino County,0.932
06047,CA,Merced County,0.888
06049,CA,Modoc County,0.786
06051,CA,Mono County,1.012
06053,CA,Monterey County,0.848
06055,CA,Napa County,1.061
06057,CA,Nevada County,1.076
06059,CA,Orange County,1.106
06061,CA,Placer County,1.239
06063,CA,Plumas County,1.06
06065,CA,Riverside County,1.067
06067,CA,Sacramento County,1.065
06069,CA,San Benito County,1.06
06071,CA,San Bernardino County,1.011
06073,CA,San Diego County,1.044
06075,CA,San Francisco County,1.265
06077,CA,San Joaquin County,1.064
06079,CA,San Luis Obispo County,1.089
06081,CA,San Mateo County,1.224
06083,CA,Santa Barbara County,0.893
06085,CA,Santa Clara County,1.403
06087,CA,Santa Cruz County,0.975
06089,CA,Shasta County,1.002
06091,CA,Sierra County,0.831
06093,CA,Siskiyou County,0.864
06095,CA,Solano County,1.112
06097,CA,Sonoma County,1.073
06099,CA,Stanislaus County,1.044
06101,CA,Sutter County,1.025
06103,CA,Tehama County,0.926
06105,CA,Trinity County,0.779
06107,CA,Tulare County,0.915
06109,CA,Tuolumne County,1.098
06111,CA,Ventura County,1.034
06113,CA,Yolo County,1.124
06115,CA,Yuba County,0.969
08001,CO,Adams County,1.069
08003,CO,Alamosa County,0.893
08005,CO,Arapahoe County,1.225
08007,CO,Archuleta County,0.973
08009,CO,Baca County,0.99
08011,CO,Bent County,0.808
08013,CO,Boulder County,1.37
08014,CO,Broomfield County,1.528
08015,CO,Chaffee County,1.058
08017,CO,Cheyenne County,1.314
08019,CO,Clear Creek County,1.391
08021,CO,Conejos County,0.882
08023,CO,Costilla County,0.687
08025,CO,Crowley County,0.843
08027,CO,Custer County,0.974
08029,CO,Delta County,0.973
08031,CO,Denver County,1.185
08033,CO,Dolores County,1.292
08035,CO,Douglas County,1.529
08037,CO,Eagle County,1.148
08039,CO,Elbert County,1.483
08041,CO,El Paso County,1.119
08043,CO,Fremont County,1.013
08045,CO,Garfield County,1.15
08047,CO,Gilpin County,1.267
08049,CO,Grand County,1.197
08051,CO,Gunnison County,1.402
08053,CO,Hinsdale County,0.918
08055,CO,Huerfano County,0.944
08057,CO,Jackson County,0.698
08059,CO,Jefferson County,1.339
08061,CO,Kiowa County,0.874
08063,CO,Kit Carson County,0.986
08065,CO,Lake County,1.205
08067,CO,La Plata County,1.175
08069,CO,Larimer County,1.218
08071,CO,Las Animas County,0.926
08073,CO,Lincoln County,1.255
08075,CO,Logan County,1.1
08077,CO,Mesa County,1.16
08079,CO,Mineral County,0.788
08081,CO,Moffat County,0.996
08083,CO,Montezuma County,0.975
08085,CO,Montrose County,1.042
08087,CO,Morgan County,1.111
08089,CO,Otero County,0.941
08091,CO,Ouray County,0.975
08093,CO,Park County,1.1
08095,CO,Phillips County,1.015
08097,CO,Pitkin County,1.218
08099,CO,Prowers County,0.951
08101,CO,Pueblo County,1.039
08103,CO,Rio Blanco County,1.14
08105,CO,Rio Grande County,1.144
08107,CO,Routt County,1.2
08109,CO,Saguache County,0.855
08111,CO,San Juan County,0.824
08113,CO,San Miguel County,1.029
08115,CO,Sedgwick County,1.084
08117,CO,Summit County,1.155
08119,CO,Teller County,0.997
08121,CO,Washington County,1.003
08123,CO,Weld County,1.28
08125,CO,Yuma County,1.01
09001,CT,Fairfield County,0.91
09003,CT,Hartford County,1.191
09005,CT,Litchfield County,1.293
09007,CT,Middlesex County,0.998
09009,CT,New Haven County,1.024
09011,CT,New London County,1.35
09013,CT,Tolland County,0.931
09015,CT,Windham County,0.869
10001,DE,Kent County,1.268
10003,DE,New Castle County,0.933
10005,DE,Sussex County,1.582
11001,DC,District of Columbia,0.771
12001,FL,Alachua County,1.072
12003,FL,Baker County,1.072
12005,FL,Bay County,0.787
12007,FL,Bradford County,1.141
12009,FL,Brevard County,0.99
12011,FL,Broward County,0.698
12013,FL,Calhoun County,0.978
12015,FL,Charlotte County,0.792
12017,FL,Citrus County,1.206
12019,FL,Clay County,1.134
12021,FL,Collier County,0.735
12023,FL,Columbia County,0.655
12027,FL,DeSoto County,0.73
12029,FL,Dixie County,1.097
12031,FL,Duval County,0.971
12033,FL,Escambia County,0.938
12035,FL,Flagler County,0.744
12037,FL,Franklin County,0.867
12039,FL,Gadsden County,0.857
12041,FL,Gilchrist County,0.76
12043,FL,Glades County,0.861
12045,FL,Gulf County,0.761
12047,FL,Hamilton County,0.758
12049,FL,Hardee County,0.692
12051,FL,Hendry County,0.983
12053,FL,Hernando County,0.728
12055,FL,Highlands County,1.189
12057,FL,Hillsborough County,0.675
12059,FL,Holmes County,1.175
12061,FL,Indian River County,0.76
12063,FL,Jackson County,1.019
12065,FL,Jefferson County,0.961
12067,FL,Lafayette County,0.984
12069,FL,Lake County,1.008
12071,FL,Lee County,1.042
12073,FL,Leon County,0.693
12075,FL,Levy County,0.692
12077,FL,Liberty County,0.789
12079,FL,Madison County,1.176
12081,FL,Manatee County,0.74
12083,FL,Marion County,1.257
12085,FL,Martin County,0.764
12086,FL,Miami-Dade County,1.057
12087,FL,Monroe County,0.858
12089,FL,Nassau County,1.048
12091,FL,Okaloosa County,0.676
12093,FL,Okeechobee County,1.046
12095,FL,Orange County,0.754
12097,FL,Osceola County,1.049
12099,FL,Palm Beach County,0.776
12101,FL,Pasco County,0.963
12103,FL,Pinellas County,0.781
12105,FL,Polk County,0.713
12107,FL,Putnam County,1.728
12109,FL,St. Johns County,0.769
12111,FL,St. Lucie County,1.051
12113,FL,Santa Rosa County,1.066
12115,FL,Sarasota County,1.018
12117,FL,Seminole County,0.887
12119,FL,Sumter County,0.82
12121,FL,Suwannee County,0.809
12123,FL,Taylor County,0.859
12125,FL,Union County,1.019
12127,FL,Volusia County,1.048
12129,FL,Wakulla County,1.1
12131,FL,Walton County,0.663
12133,FL,Washington County,0.821
13001,GA,Appling County,0.76
13003,GA,Atkinson County,0.809
13005,GA,Bacon County,0.937
13007,GA,Baker County,1.108
13009,GA,Baldwin County,0.963
13011,GA,Banks County,1.184
13013,GA,Barrow County,0.873
13015,GA,Bartow County,0.571
13017,GA,Ben Hill County,0.899
13019,GA,Berrien County,0.984
13021,GA,Bibb County,0.908
13023,GA,Bleckley County,0.874
13025,GA,Brantley County,0.859
13027,GA,Brooks County,1.492
13029,GA,Bryan County,0.729
13031,GA,Bulloch County,0.783
13033,GA,Burke County,0.903
13035,GA,Butts County,0.594
13037,GA,Calhoun County,1.081
13039,GA,Camden County,0.602
13043,GA,Candler County,1.098
13045,GA,Carroll County,0.998
13047,GA,Catoosa County,0.743
13049,GA,Charlton County,1.189
13051,GA,Chatham County,0.695
13053,GA,Chattahoochee County,0.686
13055,GA,Chattooga County,1.769
13057,GA,Cherokee County,0.647
13059,GA,Clarke County,0.404
13061,GA,Clay County,0.922
13063,GA,Clayton County,0.593
13065,GA,Clinch County,1.702
13067,GA,Cobb County,0.576
13069,GA,Coffee County,0.814
13071,GA,Colquitt County,1.647
13073,GA,Columbia County,0.632
13075,GA,Cook County,1.53
13077,GA,Coweta County,0.777
13079,GA,Crawford County,0.679
13081,GA,Crisp County,1.061
13083,GA,Dade County,1.276
13085,GA,Dawson County,0.675
13087,GA,Decatur County,1.404
13089,GA,DeKalb County,0.621
13091,GA,Dodge County,0.929
13093,GA,Dooly County,0.825
13095,GA,Dougherty County,1.249
13097,GA,Douglas County,0.543
13099,GA,Early County,0.937
13101,GA,Echols County,1.378
13103,GA,Effingham County,0.638
13105,GA,Elbert County,0.759
13107,GA,Emanuel County,0.898
13109,GA,Evans County,1.051
13111,GA,Fannin County,1.823
13113,GA,Fayette County,0.691
13115,GA,Floyd County,1.932
13117,GA,Forsyth County,0.592
13119,GA,Franklin County,1.698
13121,GA,Fulton County,0.755
13123,GA,Gilmer County,1.187
13125,GA,Glascock County,1.094
13127,GA,Glynn County,0.801
13129,GA,Gordon County,0.915
13131,GA,Grady County,1.242
13133,GA,Greene County,1.337
13135,GA,Gwinnett County,0.742
13137,GA,Habersham County,1.296
13139,GA,Hall County,0.631
13141,GA,Hancock County,1.038
13143,GA,Haralson County,1.544
13145,GA,Harris County,0.836
13147,GA,Hart County,1.119
13149,GA,Heard County,1.333
13151,GA,Henry County,0.896
13153,GA,Houston County,0.841
13155,GA,Irwin County,1.325
13157,GA,Jackson County,0.866
13159,GA,Jasper County,0.627
13161,GA,Jeff Davis County,0.802
13163,GA,Jefferson County,0.675
13165,GA,Jenkins County,0.879
13167,GA,Johnson County,1.106
13169,GA,Jones County,1.053
13171,GA,Lamar County,0.877
13173,GA,Lanier County,0.773
13175,GA,Laurens County,1.408
13177,GA,Lee County,0.767
13179,GA,Liberty County,0.897
13181,GA,Lincoln County,0.967
13183,GA,Long County,0.918
13185,GA,Lowndes County,1.065
13187,GA,Lumpkin County,0.83
13189,GA,McDuffie County,1.077
13191,GA,McIntosh County,0.734
13193,GA,Macon County,0.983
13195,GA,Madison County,0.855
13197,GA,Marion County,0.81
13199,GA,Meriwether County,0.9
13201,GA,Miller County,0.729
13205,GA,Mitchell County,1.418
13207,GA,Monroe County,0.855
13209,GA,Montgomery County,1.332
13211,GA,Morgan County,0.817
13213,GA,Murray County,0.983
13215,GA,Muscogee County,0.985
13217,GA,Newton County,1.439
13219,GA,Oconee County,0.79
13221,GA,Oglethorpe County,1.179
13223,GA,Paulding County,0.733
13225,GA,Peach County,1.196
13227,GA,Pickens County,0.786
13229,GA,Pierce County,1.444
13231,GA,Pike County,0.806
13233,GA,Polk County,0.998
13235,GA,Pulaski County,1.088
13237,GA,Putnam County,0.689
13239,GA,Quitman County,0.893
13241,GA,Rabun County,0.628
13243,GA,Randolph County,0.896
13245,GA,Richmond County,1.04
13247,GA,Rockdale County,0.644
13249,GA,Schley County,0.947
13251,GA,Screven County,0.745
13253,GA,Seminole County,0.981
13255,GA,Spalding County,0.887
13257,GA,Stephens County,0.739
13259,GA,Stewart County,0.841
13261,GA,Sumter County,0.846
13263,GA,Talbot County,0.759
13265,GA,Taliaferro County,0.885
13267,GA,Tattnall County,0.754
13269,GA,Taylor County,0.554
13271,GA,Telfair County,0.753
13273,GA,Terrell County,0.975
13275,GA,Thomas County,0.891
13277,GA,Tift County,0.965
13279,GA,Toombs County,0.953
13281,GA,Towns County,0.867
13283,GA,Treutlen County,1.021
13285,GA,Troup County,0.773
13287,GA,Turner County,0.97
13289,GA,Twiggs County,1.011
13291,GA,Union County,0.94
13293,GA,Upson County,1.01
13295,GA,Walker County,1.155
13297,GA,Walton County,0.675
13299,GA,Ware County,0.811
13301,GA,Warren County,0.821
13303,GA,Washington County,0.965
13305,GA,Wayne County,0.916
13307,GA,Webster County,0.818
13309,GA,Wheeler County,1.072
13311,GA,White County,0.98
13313,GA,Whitfield County,0.812
13315,GA,Wilcox County,0.981
13317,GA,Wilkes County,0.858
13319,GA,Wilkinson County,0.91
13321,GA,Worth County,1.283
15001,HI,Hawaii County,1.188
15003,HI,Honolulu County,1.291
15005,HI,Kalawao County,1.001
15007,HI,Kauai County,0.893
15009,HI,Maui County,0.849
16001,ID,Ada County,0.752
16003,ID,Adams County,1.022
16005,ID,Bannock County,1.103
16007,ID,Bear Lake County,0.851
16009,ID,Benewah County,0.984
16011,ID,Bingham County,1.17
16013,ID,Blaine County,0.902
16015,ID,Boise County,0.906
16017,ID,Bonner County,1.098
16019,ID,Bonneville County,0.945
16021,ID,Boundary County,0.82
16023,ID,Butte County,0.859
16025,ID,Camas County,0.848
16027,ID,Canyon County,0.961
16029,ID,Caribou County,0.901
16031,ID,Cassia County,0.945
16033,ID,Clark County,0.906
16035,ID,Clearwater County,0.781
16037,ID,Custer County,0.741
16039,ID,Elmore County,1.057
16041,ID,Franklin County,0.993
16043,ID,Fremont County,0.903
16045,ID,Gem County,0.919
16047,ID,Gooding County,0.839
16049,ID,Idaho County,1.021
16051,ID,Jefferson County,0.908
16053,ID,Jerome County,1.056
16055,ID,Kootenai County,1.006
16057,ID,Latah County,0.88
16059,ID,Lemhi County,0.831
16061,ID,Lewis County,0.811
16063,ID,Lincoln County,0.676
16065,ID,Madison County,0.938
16067,ID,Minidoka County,1.238
16069,ID,Nez Perce County,0.897
16071,ID,Oneida County,0.8
16073,ID,Owyhee County,0.982
16075,ID,Payette County,0.95
16077,ID,Power County,0.815
16079,ID,Shoshone County,1.407
16081,ID,Teton County,0.789
16083,ID,Twin Falls County,1.198
16085,ID,Valley County,0.716
16087,ID,Washington County,1.108
17001,IL,Adams County,0.698
17003,IL,Alexander County,1.109
17005,IL,Bond County,1.184
17007,IL,Boone County,1.119
17009,IL,Brown County,1.073
17011,IL,Bureau County,1.182
17013,IL,Calhoun County,1.03
17015,IL,Carroll County,0.925
17017,IL,Cass County,1.29
17019,IL,Champaign County,0.882
17021,IL,Christian County,1.03
17023,IL,Clark County,0.852
17025,IL,Clay County,1.168
17027,IL,Clinton County,0.888
17029,IL,Coles County,1.24
17031,IL,Cook County,0.836
17033,IL,Crawford County,1.052
17035,IL,Cumberland County,1.213
17037,IL,DeKalb County,0.857
17039,IL,De Witt County,1.039
17041,IL,Douglas County,1.69
17043,IL,DuPage County,0.756
17045,IL,Edgar County,1.085
17047,IL,Edwards County,1.06
17049,IL,Effingham County,0.83
17051,IL,Fayette County,0.97
17053,IL,Ford County,0.804
17055,IL,Franklin County,0.943
17057,IL,Fulton County,0.82
17059,IL,Gallatin County,0.846
17061,IL,Greene County,1.353
17063,IL,Grundy County,0.9
17065,IL,Hamilton County,0.954
17067,IL,Hancock County,1.022
17069,IL,Hardin County,0.877
17071,IL,Henderson County,1.129
17073,IL,Henry County,1.034
17075,IL,Iroquois County,0.904
17077,IL,Jackson County,0.984
17079,IL,Jasper County,0.876
17081,IL,Jefferson County,1.219
17083,IL,Jersey County,1.143
17085,IL,Jo Daviess County,0.937
17087,IL,Johnson County,1.325
17089,IL,Kane County,0.889
17091,IL,Kankakee County,1.536
17093,IL,Kendall County,0.757
17095,IL,Knox County,1.666
17097,IL,Lake County,0.857
17099,IL,La Salle County,0.872
17101,IL,Lawrence County,1.118
17103,IL,Lee County,1.064
17105,IL,Livingston County,1.121
17107,IL,Logan County,1.082
17109,IL,McDonough County,1.507
17111,IL,McHenry County,1.097
17113,IL,McLean County,0.931
17115,IL,Macon County,1.032
17117,IL,Macoupin County,1.179
17119,IL,Madison County,0.906
17121,IL,Marion County,1.09
17123,IL,Marshall County,0.888
17125,IL,Mason County,0.927
17127,IL,Massac County,1.328
17129,IL,Menard County,1.076
17131,IL,Mercer County,1.565
17133,IL,Monroe County,0.958
17135,IL,Montgomery County,0.97
17137,IL,Morgan County,1.133
17139,IL,Moultrie County,1.153
17141,IL,Ogle County,1.058
17143,IL,Peoria County,0.897
17145,IL,Perry County,1.213
17147,IL,Piatt County,0.849
17149,IL,Pike County,0.99
17151,IL,Pope County,0.686
17153,IL,Pulaski County,1.101
17155,IL,Putnam County,0.994
17157,IL,Randolph County,1.009
17159,IL,Richland County,1.033
17161,IL,Rock Island County,1.126
17163,IL,St. Clair County,0.803
17165,IL,Saline County,1.24
17167,IL,Sangamon County,0.912
17169,IL,Schuyler County,1.068
17171,IL,Scott County,0.997
17173,IL,Shelby County,1.05
17175,IL,Stark County,0.91
17177,IL,Stephenson County,1.194
17179,IL,Tazewell County,0.853
17181,IL,Union County,0.848
17183,IL,Vermilion County,1.055
17185,IL,Wabash County,0.903
17187,IL,Warren County,1.199
17189,IL,Washington County,0.903
17191,IL,Wayne County,0.891
17193,IL,White County,0.986
17195,IL,Whiteside County,1.555
17197,IL,Will County,0.865
17199,IL,Williamson County,0.948
17201,IL,Winnebago County,1.253
17203,IL,Woodford County,0.852
18001,IN,Adams County,1.143
18003,IN,Allen County,1.175
18005,IN,Bartholomew County,0.812
18007,IN,Benton County,0.807
18009,IN,Blackford County,1.716
18011,IN,Boone County,1.026
18013,IN,Brown County,0.957
18015,IN,Carroll County,0.982
18017,IN,Cass County,1.177
18019,IN,Clark County,0.986
18021,IN,Clay County,1.036
18023,IN,Clinton County,0.954
18025,IN,Crawford County,1.098
18027,IN,Daviess County,1.324
18029,IN,Dearborn County,0.973
18031,IN,Decatur County,1.079
18033,IN,DeKalb County,0.982
18035,IN,Delaware County,1.191
18037,IN,Dubois County,1.101
18039,IN,Elkhart County,0.812
18041,IN,Fayette County,1.39
18043,IN,Floyd County,0.987
18045,IN,Fountain County,1.178
18047,IN,Franklin County,0.944
18049,IN,Fulton County,1.176
18051,IN,Gibson County,0.926
18053,IN,Grant County,1.058
18055,IN,Greene County,1.949
18057,IN,Hamilton County,1.109
18059,IN,Hancock County,1.037
18061,IN,Harrison County,1.411
18063,IN,Hendricks County,0.804
18065,IN,Henry County,1.08
18067,IN,Howard County,1.039
18069,IN,Huntington County,1.022
18071,IN,Jackson County,1.183
18073,IN,Jasper County,0.867
18075,IN,Jay County,1.049
18077,IN,Jefferson County,1.076
18079,IN,Jennings County,1.395
18081,IN,Johnson County,0.893
18083,IN,Knox County,1.204
18085,IN,Kosciusko County,1.155
18087,IN,LaGrange County,1.107
18089,IN,Lake County,1.022
18091,IN,LaPorte County,1.006
18093,IN,Lawrence County,1.024
18095,IN,Madison County,0.979
18097,IN,Marion County,0.964
18099,IN,Marshall County,1.077
18101,IN,Martin County,1.026
18103,IN,Miami County,1.247
18105,IN,Monroe County,0.93
18107,IN,Montgomery County,1.22
18109,IN,Morgan County,0.984
18111,IN,Newton County,1.022
18113,IN,Noble County,1.195
18115,IN,Ohio County,0.894
18117,IN,Orange County,1.029
18119,IN,Owen County,0.901
18121,IN,Parke County,1.023
18123,IN,Perry County,1.05
18125,IN,Pike County,1.423
18127,IN,Porter County,1.145
18129,IN,Posey County,0.906
18131,IN,Pulaski County,1.193
18133,IN,Putnam County,0.907
18135,IN,Randolph County,1.178
18137,IN,Ripley County,1.055
18139,IN,Rush County,1.113
18141,IN,St. Joseph County,0.867
18143,IN,Scott County,1.228
18145,IN,Shelby County,1.133
18147,IN,Spencer County,0.953
18149,IN,Starke County,1.156
18151,IN,Steuben County,0.976
18153,IN,Sullivan County,0.969
18155,IN,Switzerland County,1.205
18157,IN,Tippecanoe County,1.123
18159,IN,Tipton County,0.965
18161,IN,Union County,1
18163,IN,Vanderburgh County,0.916
18165,IN,Vermillion County,0.972
18167,IN,Vigo County,1.014
